"","trimestre","setor","tipo_formal","total_ocupados"
"43","2019/4T","Educação, saúde humana e serviços sociais","informal",1190
"44","2019/4T","Administração pública, defesa e seguridade social ","informal",1141
"45","2019/4T","Alojamento e alimentação ","formal",1107
"46","2019/4T","Educação, saúde humana e serviços sociais","formal",1050
"47","2019/4T","Comércio, reparação de veículos automotores e motocicletas","informal",959
"48","2019/4T","Transporte, armazenagem e correio ","informal",955
"49","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",884
"50","2019/4T","Educação, saúde humana e serviços sociais","informal",866
"51","2019/4T","Comércio, reparação de veículos automotores e motocicletas","formal",744
"52","2019/4T","Indústria geral","formal",728
"53","2019/4T","Alojamento e alimentação ","formal",723
"54","2019/4T","Administração pública, defesa e seguridade social ","formal",685
"55","2019/4T","Educação, saúde humana e serviços sociais","formal",685
"56","2019/4T","Alojamento e alimentação ","informal",630
"57","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",598
"58","2019/4T","Educação, saúde humana e serviços sociais","formal",590
"59","2019/4T","Indústria geral","informal",567
"60","2019/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",546
"61","2019/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",540
"62","2019/4T","Educação, saúde humana e serviços sociais","formal",499
"63","2019/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",478
"64","2019/4T","Alojamento e alimentação ","informal",427
"65","2019/4T","Indústria geral","formal",410
"66","2019/4T","Outros Serviços","formal",390
"67","2019/4T","Construção","formal",390
"68","2019/4T","Outros Serviços","formal",384
"69","2019/4T","Indústria geral","formal",343
"70","2019/4T","Construção","informal",330
"71","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",307
"72","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",306
"73","2019/4T","Indústria geral","formal",270
"74","2019/4T","Indústria geral","informal",262
"75","2019/4T","Construção","formal",257
"76","2019/4T","Transporte, armazenagem e correio ","formal",212
"77","2019/4T","Alojamento e alimentação ","formal",212
"78","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",212
"79","2019/4T","Transporte, armazenagem e correio ","formal",194
"80","2019/4T","Transporte, armazenagem e correio ","formal",172
"81","2019/4T","Outros Serviços","informal",162
"82","2019/4T","Outros Serviços","informal",118
"83","2019/4T","Transporte, armazenagem e correio ","formal",117
"84","2019/4T","Serviços domésticos","informal",104
"85","2019/4T","Administração pública, defesa e seguridade social ","formal",99
"86","2019/4T","Educação, saúde humana e serviços sociais","informal",93
"87","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",83
"88","2019/4T","Transporte, armazenagem e correio ","informal",68
"89","2019/4T","Construção","informal",68
"90","2019/4T","Outros Serviços","formal",53
"91","2019/4T","Indústria geral","formal",50
"92","2019/4T","Transporte, armazenagem e correio ","informal",44
"93","2019/4T","Administração pública, defesa e seguridade social ","informal",40
"94","2019/4T","Transporte, armazenagem e correio ","formal",38
"95","2019/4T","Indústria geral","informal",38
"96","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",38
"97","2019/4T","Outros Serviços","formal",34
"98","2019/4T","Administração pública, defesa e seguridade social ","formal",32
"99","2019/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",32
"101","2020/1T","Comércio, reparação de veículos automotores e motocicletas","formal",16206
"102","2020/1T","Indústria geral","formal",13406
"103","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",10944
"104","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",10135
"105","2020/1T","Educação, saúde humana e serviços sociais","formal",9340
"106","2020/1T","Serviços domésticos","informal",8736
"107","2020/1T","Administração pública, defesa e seguridade social ","formal",8043
"108","2020/1T","Comércio, reparação de veículos automotores e motocicletas","informal",7848
"109","2020/1T","Educação, saúde humana e serviços sociais","formal",6776
"110","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",6401
"111","2020/1T","Construção","informal",5924
"112","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",5009
"113","2020/1T","Comércio, reparação de veículos automotores e motocicletas","informal",4769
"114","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",4709
"115","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",4557
"116","2020/1T","Outros Serviços","informal",4033
"117","2020/1T","Indústria geral","informal",3911
"118","2020/1T","Serviços domésticos","formal",3590
"119","2020/1T","Transporte, armazenagem e correio ","formal",3567
"120","2020/1T","Alojamento e alimentação ","informal",3267
"121","2020/1T","Alojamento e alimentação ","formal",3218
"122","2020/1T","Transporte, armazenagem e correio ","informal",3121
"123","2020/1T","Comércio, reparação de veículos automotores e motocicletas","formal",3084
"124","2020/1T","Construção","formal",2818
"125","2020/1T","Construção","informal",2672
"126","2020/1T","Comércio, reparação de veículos automotores e motocicletas","formal",2409
"127","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",2281
"128","2020/1T","Educação, saúde humana e serviços sociais","formal",2194
"129","2020/1T","Alojamento e alimentação ","informal",2099
"130","2020/1T","Indústria geral","informal",2094
"131","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1813
"132","2020/1T","Outros Serviços","formal",1778
"133","2020/1T","Administração pública, defesa e seguridade social ","formal",1707
"134","2020/1T","Outros Serviços","formal",1656
"135","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1595
"136","2020/1T","Construção","formal",1314
"137","2020/1T","Outros Serviços","informal",1313
"138","2020/1T","Indústria geral","formal",1279
"139","2020/1T","Transporte, armazenagem e correio ","formal",1200
"140","2020/1T","Serviços domésticos","formal",1174
"141","2020/1T","Educação, saúde humana e serviços sociais","informal",1064
"142","2020/1T","Educação, saúde humana e serviços sociais","informal",1040
"143","2020/1T","Administração pública, defesa e seguridade social ","informal",995
"144","2020/1T","Comércio, reparação de veículos automotores e motocicletas","informal",987
"145","2020/1T","Alojamento e alimentação ","formal",947
"146","2020/1T","Educação, saúde humana e serviços sociais","formal",905
"147","2020/1T","Comércio, reparação de veículos automotores e motocicletas","informal",885
"148","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",854
"149","2020/1T","Transporte, armazenagem e correio ","informal",790
"150","2020/1T","Educação, saúde humana e serviços sociais","informal",731
"151","2020/1T","Alojamento e alimentação ","formal",643
"152","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",629
"153","2020/1T","Comércio, reparação de veículos automotores e motocicletas","formal",624
"154","2020/1T","Administração pública, defesa e seguridade social ","formal",623
"155","2020/1T","Educação, saúde humana e serviços sociais","formal",615
"156","2020/1T","Indústria geral","formal",606
"157","2020/1T","Educação, saúde humana e serviços sociais","formal",490
"158","2020/1T","Indústria geral","informal",485
"159","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",479
"160","2020/1T","Alojamento e alimentação ","informal",470
"161","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",441
"162","2020/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",436
"163","2020/1T","Educação, saúde humana e serviços sociais","formal",427
"164","2020/1T","Indústria geral","formal",380
"165","2020/1T","Alojamento e alimentação ","informal",366
"166","2020/1T","Outros Serviços","formal",336
"167","2020/1T","Outros Serviços","formal",317
"168","2020/1T","Construção","formal",311
"169","2020/1T","Indústria geral","formal",291
"170","2020/1T","Construção","informal",287
"171","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",281
"172","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",271
"173","2020/1T","Indústria geral","formal",247
"174","2020/1T","Indústria geral","informal",214
"175","2020/1T","Construção","formal",213
"176","2020/1T","Transporte, armazenagem e correio ","formal",186
"177","2020/1T","Transporte, armazenagem e correio ","formal",181
"178","2020/1T","Alojamento e alimentação ","formal",172
"179","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",170
"180","2020/1T","Transporte, armazenagem e correio ","formal",156
"181","2020/1T","Outros Serviços","informal",145
"182","2020/1T","Serviços domésticos","informal",105
"183","2020/1T","Transporte, armazenagem e correio ","formal",99
"184","2020/1T","Educação, saúde humana e serviços sociais","informal",90
"185","2020/1T","Outros Serviços","informal",82
"186","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",73
"187","2020/1T","Construção","informal",64
"188","2020/1T","Administração pública, defesa e seguridade social ","formal",55
"189","2020/1T","Outros Serviços","formal",55
"190","2020/1T","Transporte, armazenagem e correio ","informal",47
"191","2020/1T","Atividades mal definidas","informal",44
"192","2020/1T","Indústria geral","formal",43
"193","2020/1T","Indústria geral","informal",34
"194","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",32
"195","2020/1T","Outros Serviços","formal",31
"196","2020/1T","Outros Serviços","informal",28
"197","2020/1T","Transporte, armazenagem e correio ","informal",27
"198","2020/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",27
"199","2020/1T","Transporte, armazenagem e correio ","formal",25
"201","2020/2T","Comércio, reparação de veículos automotores e motocicletas","formal",11620
"202","2020/2T","Indústria geral","formal",9672
"203","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",8248
"204","2020/2T","Educação, saúde humana e serviços sociais","formal",7824
"205","2020/2T","Administração pública, defesa e seguridade social ","formal",6634
"206","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",6567
"207","2020/2T","Comércio, reparação de veículos automotores e motocicletas","informal",5070
"208","2020/2T","Educação, saúde humana e serviços sociais","formal",5053
"209","2020/2T","Serviços domésticos","informal",5027
"210","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3878
"211","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3820
"212","2020/2T","Construção","informal",3699
"213","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3430
"214","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3267
"215","2020/2T","Comércio, reparação de veículos automotores e motocicletas","informal",2859
"216","2020/2T","Outros Serviços","informal",2561
"217","2020/2T","Transporte, armazenagem e correio ","formal",2537
"218","2020/2T","Indústria geral","informal",2458
"219","2020/2T","Serviços domésticos","formal",2361
"220","2020/2T","Comércio, reparação de veículos automotores e motocicletas","formal",2332
"221","2020/2T","Transporte, armazenagem e correio ","informal",2094
"222","2020/2T","Construção","formal",1962
"223","2020/2T","Alojamento e alimentação ","informal",1910
"224","2020/2T","Alojamento e alimentação ","formal",1892
"225","2020/2T","Educação, saúde humana e serviços sociais","formal",1854
"226","2020/2T","Comércio, reparação de veículos automotores e motocicletas","formal",1837
"227","2020/2T","Construção","informal",1563
"228","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1551
"229","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1468
"230","2020/2T","Administração pública, defesa e seguridade social ","formal",1446
"231","2020/2T","Outros Serviços","formal",1174
"232","2020/2T","Outros Serviços","formal",1153
"233","2020/2T","Indústria geral","informal",1152
"234","2020/2T","Alojamento e alimentação ","informal",1038
"235","2020/2T","Indústria geral","formal",1008
"236","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",992
"237","2020/2T","Construção","formal",975
"238","2020/2T","Transporte, armazenagem e correio ","formal",826
"239","2020/2T","Serviços domésticos","formal",741
"240","2020/2T","Outros Serviços","informal",731
"241","2020/2T","Alojamento e alimentação ","formal",721
"242","2020/2T","Educação, saúde humana e serviços sociais","formal",690
"243","2020/2T","Educação, saúde humana e serviços sociais","informal",686
"244","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",682
"245","2020/2T","Educação, saúde humana e serviços sociais","informal",675
"246","2020/2T","Comércio, reparação de veículos automotores e motocicletas","informal",674
"247","2020/2T","Administração pública, defesa e seguridade social ","informal",653
"248","2020/2T","Comércio, reparação de veículos automotores e motocicletas","informal",601
"249","2020/2T","Educação, saúde humana e serviços sociais","formal",501
"250","2020/2T","Educação, saúde humana e serviços sociais","informal",488
"251","2020/2T","Transporte, armazenagem e correio ","informal",486
"252","2020/2T","Indústria geral","formal",480
"253","2020/2T","Administração pública, defesa e seguridade social ","formal",465
"254","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",449
"255","2020/2T","Alojamento e alimentação ","formal",440
"256","2020/2T","Comércio, reparação de veículos automotores e motocicletas","formal",420
"257","2020/2T","Educação, saúde humana e serviços sociais","formal",352
"258","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",350
"259","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",344
"260","2020/2T","Educação, saúde humana e serviços sociais","formal",336
"261","2020/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",292
"262","2020/2T","Alojamento e alimentação ","informal",287
"263","2020/2T","Indústria geral","informal",250
"264","2020/2T","Indústria geral","formal",237
"265","2020/2T","Alojamento e alimentação ","informal",232
"266","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",231
"267","2020/2T","Outros Serviços","formal",228
"268","2020/2T","Outros Serviços","formal",218
"269","2020/2T","Construção","formal",217
"270","2020/2T","Indústria geral","formal",216
"271","2020/2T","Indústria geral","formal",208
"272","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",198
"273","2020/2T","Construção","informal",180
"274","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",158
"275","2020/2T","Indústria geral","informal",149
"276","2020/2T","Construção","formal",147
"277","2020/2T","Transporte, armazenagem e correio ","formal",135
"278","2020/2T","Transporte, armazenagem e correio ","formal",115
"279","2020/2T","Outros Serviços","informal",98
"280","2020/2T","Transporte, armazenagem e correio ","formal",92
"281","2020/2T","Alojamento e alimentação ","formal",88
"282","2020/2T","Transporte, armazenagem e correio ","formal",80
"283","2020/2T","Serviços domésticos","informal",62
"284","2020/2T","Educação, saúde humana e serviços sociais","informal",61
"285","2020/2T","Construção","informal",48
"286","2020/2T","Administração pública, defesa e seguridade social ","formal",43
"287","2020/2T","Outros Serviços","formal",40
"288","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",38
"289","2020/2T","Outros Serviços","informal",38
"290","2020/2T","Transporte, armazenagem e correio ","informal",35
"291","2020/2T","Outros Serviços","formal",33
"292","2020/2T","Indústria geral","informal",30
"293","2020/2T","Indústria geral","formal",27
"294","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",26
"295","2020/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",24
"296","2020/2T","Outros Serviços","formal",19
"297","2020/2T","Transporte, armazenagem e correio ","formal",18
"298","2020/2T","Administração pública, defesa e seguridade social ","informal",16
"299","2020/2T","Atividades mal definidas","formal",14
"301","2020/3T","Comércio, reparação de veículos automotores e motocicletas","formal",11132
"302","2020/3T","Indústria geral","formal",9022
"303","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",7730
"304","2020/3T","Educação, saúde humana e serviços sociais","formal",7410
"305","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",7017
"306","2020/3T","Administração pública, defesa e seguridade social ","formal",6363
"307","2020/3T","Comércio, reparação de veículos automotores e motocicletas","informal",5141
"308","2020/3T","Serviços domésticos","informal",5074
"309","2020/3T","Educação, saúde humana e serviços sociais","formal",4703
"310","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",4100
"311","2020/3T","Construção","informal",4044
"312","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3769
"313","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3539
"314","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3266
"315","2020/3T","Comércio, reparação de veículos automotores e motocicletas","informal",3013
"316","2020/3T","Indústria geral","informal",2549
"317","2020/3T","Outros Serviços","informal",2459
"318","2020/3T","Transporte, armazenagem e correio ","formal",2334
"319","2020/3T","Comércio, reparação de veículos automotores e motocicletas","formal",2293
"320","2020/3T","Serviços domésticos","formal",2156
"321","2020/3T","Transporte, armazenagem e correio ","informal",1969
"322","2020/3T","Construção","formal",1911
"323","2020/3T","Construção","informal",1877
"324","2020/3T","Alojamento e alimentação ","informal",1854
"325","2020/3T","Educação, saúde humana e serviços sociais","formal",1828
"326","2020/3T","Comércio, reparação de veículos automotores e motocicletas","formal",1718
"327","2020/3T","Alojamento e alimentação ","formal",1631
"328","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1525
"329","2020/3T","Administração pública, defesa e seguridade social ","formal",1436
"330","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1404
"331","2020/3T","Indústria geral","informal",1294
"332","2020/3T","Outros Serviços","formal",1148
"333","2020/3T","Outros Serviços","formal",1051
"334","2020/3T","Alojamento e alimentação ","informal",1019
"335","2020/3T","Construção","formal",945
"336","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",930
"337","2020/3T","Indústria geral","formal",901
"338","2020/3T","Transporte, armazenagem e correio ","formal",820
"339","2020/3T","Comércio, reparação de veículos automotores e motocicletas","informal",733
"340","2020/3T","Serviços domésticos","formal",715
"341","2020/3T","Outros Serviços","informal",672
"342","2020/3T","Alojamento e alimentação ","formal",652
"343","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",647
"344","2020/3T","Educação, saúde humana e serviços sociais","formal",646
"345","2020/3T","Administração pública, defesa e seguridade social ","informal",607
"346","2020/3T","Educação, saúde humana e serviços sociais","informal",606
"347","2020/3T","Comércio, reparação de veículos automotores e motocicletas","informal",560
"348","2020/3T","Educação, saúde humana e serviços sociais","informal",541
"349","2020/3T","Educação, saúde humana e serviços sociais","informal",516
"350","2020/3T","Educação, saúde humana e serviços sociais","formal",474
"351","2020/3T","Transporte, armazenagem e correio ","informal",457
"352","2020/3T","Administração pública, defesa e seguridade social ","formal",437
"353","2020/3T","Indústria geral","formal",436
"354","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",408
"355","2020/3T","Comércio, reparação de veículos automotores e motocicletas","formal",396
"356","2020/3T","Alojamento e alimentação ","formal",388
"357","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",365
"358","2020/3T","Alojamento e alimentação ","informal",330
"359","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",323
"360","2020/3T","Educação, saúde humana e serviços sociais","formal",315
"361","2020/3T","Educação, saúde humana e serviços sociais","formal",303
"362","2020/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",300
"363","2020/3T","Indústria geral","informal",274
"364","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",238
"365","2020/3T","Indústria geral","formal",228
"366","2020/3T","Construção","formal",220
"367","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",210
"368","2020/3T","Indústria geral","formal",202
"369","2020/3T","Alojamento e alimentação ","informal",198
"370","2020/3T","Indústria geral","formal",193
"371","2020/3T","Outros Serviços","formal",192
"372","2020/3T","Outros Serviços","formal",191
"373","2020/3T","Construção","informal",185
"374","2020/3T","Indústria geral","informal",164
"375","2020/3T","Construção","formal",149
"376","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",141
"377","2020/3T","Transporte, armazenagem e correio ","formal",112
"378","2020/3T","Transporte, armazenagem e correio ","formal",92
"379","2020/3T","Transporte, armazenagem e correio ","formal",89
"380","2020/3T","Serviços domésticos","informal",79
"381","2020/3T","Alojamento e alimentação ","formal",72
"382","2020/3T","Transporte, armazenagem e correio ","formal",72
"383","2020/3T","Outros Serviços","informal",71
"384","2020/3T","Outros Serviços","informal",67
"385","2020/3T","Educação, saúde humana e serviços sociais","informal",64
"386","2020/3T","Construção","informal",61
"387","2020/3T","Administração pública, defesa e seguridade social ","formal",44
"388","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",34
"389","2020/3T","Indústria geral","formal",33
"390","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",32
"391","2020/3T","Transporte, armazenagem e correio ","informal",31
"392","2020/3T","Outros Serviços","formal",30
"393","2020/3T","Outros Serviços","formal",29
"394","2020/3T","Indústria geral","informal",25
"395","2020/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",24
"396","2020/3T","Outros Serviços","formal",20
"397","2020/3T","Transporte, armazenagem e correio ","formal",17
"398","2020/3T","Administração pública, defesa e seguridade social ","informal",17
"399","2020/3T","Transporte, armazenagem e correio ","informal",12
"401","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",10344
"402","2020/4T","Indústria geral","formal",8340
"403","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",7256
"404","2020/4T","Educação, saúde humana e serviços sociais","formal",6984
"405","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",6844
"406","2020/4T","Administração pública, defesa e seguridade social ","formal",5883
"407","2020/4T","Serviços domésticos","informal",5048
"408","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",5036
"409","2020/4T","Educação, saúde humana e serviços sociais","formal",4341
"410","2020/4T","Construção","informal",3907
"411","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3784
"412","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3428
"413","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3332
"414","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",3034
"415","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3013
"416","2020/4T","Indústria geral","informal",2535
"417","2020/4T","Outros Serviços","informal",2454
"418","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",2179
"419","2020/4T","Transporte, armazenagem e correio ","formal",2149
"420","2020/4T","Transporte, armazenagem e correio ","informal",1916
"421","2020/4T","Serviços domésticos","formal",1901
"422","2020/4T","Construção","informal",1863
"423","2020/4T","Construção","formal",1854
"424","2020/4T","Alojamento e alimentação ","informal",1806
"425","2020/4T","Educação, saúde humana e serviços sociais","formal",1710
"426","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",1601
"427","2020/4T","Alojamento e alimentação ","formal",1520
"428","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1519
"429","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1411
"430","2020/4T","Administração pública, defesa e seguridade social ","formal",1316
"431","2020/4T","Indústria geral","informal",1238
"432","2020/4T","Alojamento e alimentação ","informal",1149
"433","2020/4T","Outros Serviços","formal",1118
"434","2020/4T","Outros Serviços","formal",981
"435","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",941
"436","2020/4T","Construção","formal",938
"437","2020/4T","Indústria geral","formal",832
"438","2020/4T","Transporte, armazenagem e correio ","formal",807
"439","2020/4T","Outros Serviços","informal",741
"440","2020/4T","Serviços domésticos","formal",688
"441","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",681
"442","2020/4T","Alojamento e alimentação ","formal",603
"443","2020/4T","Educação, saúde humana e serviços sociais","formal",594
"444","2020/4T","Administração pública, defesa e seguridade social ","informal",585
"445","2020/4T","Educação, saúde humana e serviços sociais","informal",580
"446","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",573
"447","2020/4T","Educação, saúde humana e serviços sociais","informal",515
"448","2020/4T","Educação, saúde humana e serviços sociais","informal",515
"449","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",504
"450","2020/4T","Educação, saúde humana e serviços sociais","formal",490
"451","2020/4T","Transporte, armazenagem e correio ","informal",441
"452","2020/4T","Administração pública, defesa e seguridade social ","formal",414
"453","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",400
"454","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",375
"455","2020/4T","Indústria geral","formal",370
"456","2020/4T","Alojamento e alimentação ","formal",342
"457","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",328
"458","2020/4T","Alojamento e alimentação ","informal",313
"459","2020/4T","Educação, saúde humana e serviços sociais","formal",302
